method,seed,start,end,runtime_s,ok,verifier,twq,RX,RY,RZ,RXX,CZ
numeric_len,82,300,165,62.313,True,numeric-1e-5,53,69,0,43,0,53
numeric_len,83,300,157,60.406,True,numeric-1e-5,45,64,0,48,0,45
numeric_len,84,300,141,60.682,True,numeric-1e-5,46,62,0,33,0,46
numeric_len,85,300,163,62.244,True,numeric-1e-5,52,69,0,42,0,52
numeric_len,86,300,180,60.176,True,numeric-1e-5,59,76,0,45,0,59
numeric_len,87,300,151,60.623,True,numeric-1e-5,47,72,0,32,0,47
numeric_len,88,300,156,61.093,True,numeric-1e-5,49,68,0,39,0,49
numeric_len,89,300,158,60.575,True,numeric-1e-5,51,65,0,42,0,51
numeric_len,90,300,166,60.213,True,numeric-1e-5,52,70,0,44,0,52
numeric_len,91,300,164,63.808,True,numeric-1e-5,51,67,0,46,0,51
numeric_len,92,300,151,61.428,True,numeric-1e-5,53,59,0,39,0,53
numeric_len,93,300,148,60.211,True,numeric-1e-5,45,64,0,39,0,45
numeric_len,94,300,175,60.451,True,numeric-1e-5,60,69,0,46,0,60
numeric_len,95,300,189,60.922,True,numeric-1e-5,60,78,0,51,0,60
numeric_len,96,300,162,60.536,True,numeric-1e-5,49,76,0,37,0,49
numeric_len,97,300,156,60.293,True,numeric-1e-5,50,64,0,42,0,50
numeric_len,98,300,156,60.752,True,numeric-1e-5,50,68,0,38,0,50
numeric_len,99,300,159,60.422,True,numeric-1e-5,54,67,0,38,0,54
